headline	content	category	date	link
Atleet Hagos fiigicha Kiiloo Meetira 10 Xaaliyaanitti gaggeeffameen riikkardii iddichaa fooyyeessun moohate	  Atleet Hagos Gabrahiyiwat fiigicha daandirraa fageenya Kiiloo Meetira 10 Xaaliyaanitti gaggeeffameen riikkardii bakkichaa fooyyeessuun moohate.       Atleet Hagos fageenyicha daqiiqaa 29:49niin xumurera.       Riikkardiin iddichaa daqiiqaa 30:10 ture.       Oduu biroon jilli Atleetiksii Shaampiyoonaa walakka maaraatoonii addunyaa 24ffaa Poolaand Giidiiniyarratti hirmaachuun addunyaarraa sadarkaa 2ffaan xumure harha Finfinnee galeera.       Garichi harha ganama wayita Buufata Xiyyaaraa idila Addunyaa Boolee gahu simannaan taasifameefira.       Preezdaantiin Federeeshinii Atleetiksii Ityoophiyaa Komaandar Daraartuu Tulluu fi Itti Gaafatamaan Waajjiraa Federeeshinii Atleetiksii Ityoophiyaa obbo Biiliillinyi Maqoyyaa jila kanaaf simannaa taasisuu isaanii ragaan Federeeshinicharraa argame ni agarsiisa.    Garee kanaaf harha waaree booda sahaatii 10:00 Hoteela Xiruunash Dibaabaa Laga Xaafootti argamutti sirni beekkamtii fi  badhaasaa ni laatamaf jedhame.       Odeeffannoo waqtaawaa argachuuf  	ispoortii	2020-10-19	https://www.fanabc.com/afaanoromoo/atleet-hagos-fiigicha-kiiloo-meetira-10-xaaliyaanitti-gaggeeffameen-riikkardii-iddichaa-fooyyeessun-mooate/
Kaadhimamtoonni taphattoota ciccimoo Afrikaa 2023 ifooman	  Konfedereeshiniin Kubbaa Miilaa Afrikaa tarree kaadhimamtoota taphattoota ciccimoo Afrikaa 2023 ifoomseera. Taphattoonni 30 badhaasa taphattoota ciccimoo bara 2023hf kan kaadhimaman yoo tahuu, 20 kilaboota Afrikaa keessa kan taphatan tahuu ibsameera. Mahaammad Saalaahii, Riyaad Maahireez, Ashiiraaf Hakiimii, Mahaammad Qidduus, Viinseenti Abbubakar, Sadiyoo Maanee, Viiktoor Oosiimeenii fi Siin Boonoon taphattoota ciccimoo Afrikaa bara 2023 jedhamuun kaadhimamaniiru. Akkasumas Karra Eegaa cimaa waggaa, Taphataa dargaggeessa cimaa, Garee Biyyaalessaa Cimaa, Kilaba Cimaa fi leenjisaa cimaaniis badhaasichaaf kaadhimamanis ifoomaniiru. Filannoon taphattoota Kubbaa Miilaa Ciccimoo bara 2023 kun Baatii Muddee gaafa guyyaa 11, 2023 Moorookoo magaalaa Maaraakaashitti kan gaggeeffamu tahuu ragaan Konfedereeshiniin Kubbaa Miilaa Afrikaarraa argame ni mulhisa. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2023-11-02	https://www.fanabc.com/afaanoromoo/kaadhimamtoonni-taphattoota-ciccimoo-afrikaa-2023-ifooman/
Fiigicha meetira kuma 3 Ityoophiyaan Meedaaliyaa Warqee 2ffaa argatte	  Shaampiyoonaa Atleetiksii addunyaa umrii 20 gadii Kolombiyaa Kaalitti gaggeeffamaa jiruun Atleet Malkeenahi Azzazaa meetira kuma 3 1ffaa bahuun Meedaaliyaa Warqee 2ffaa Ityoophiyaaf argamsiise. Atleet Malkeenahi Azzazaa fageenyicha daqiiqaa 7:44.06 xumuruun meedaaliyaa Warqee argateera. Atleet Dirribaa Girmaan daqiiqaa 7:50.63 sadarkaa 4 bahuun Dippiloomaa argateera. Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2022-08-06	https://www.fanabc.com/afaanoromoo/fiigicha-meetira-kuma-3-ityoophiyaan-meedaaliyaa-warqee-2ffaa-argatte/
Gulaallii Shaampiyoonnsi Liigii Afrikaan Qidduus Giyoosgiis Kilaba Sudaan Al Hiilaal injifate	  Gulaallii Shaampiyoonnsi Liigii Afrikaan Qidduus Giyoosgiis Kilaba Sudaan Al Hiilaal goolii 2 fi1 injifateera. Tapha gulaallii harha Istaadiyeemii Bahaar Daaritti gaggeeffameen taphataan Sarara fuulduraa Charinnat Gugsaan gooliwwan injifannoo garee isaaf lakkoofsiiseera. Taphni deebiin Fulbaana 8, 2015 Istaadiyeemii Al Hiilaalitti kan gaggeeffamu tahuu ibsameera. Giyoorgiis tapha deebii kana yoo injifate marsaa itti aanuun Kilaba Taanzaaniyaa Afrikaan Yaangii fi kan Sudaan Kibbaa Zaalaan FBC Ruumbeek waliin taphata jedhame. Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2022-09-11	https://www.fanabc.com/afaanoromoo/gulaallii-shaampiyoonnsi-liigii-afrikaan-qidduus-giyoosgiis-kilaba-sudaan-al-hiilaal-injifate/
Guyyaan tapha Waancaa Afrikaa 2024 ifoome	- ‘CAFh baatii fi guyyaa taphni Waancaa Afrikaa bara Faranjootaa 2024 Kotdiivaaritti gaggeeffamu ifoomse. Konfedereeshiniin Kubbaa Miilaa Afrikaa akka beeksisetti, dorgommiin Waancaa Afrikaa 2024 Amajjii 13 hanga Guraandhala 11, 2024 ni gaggeeffama. Buhuuruma kanaan Kotdiivaar yeroo 2ffaaf kan qopheessitu tahuun ibsameera. Hanga ammatti dorgommii gulaalliitiin Aljeeriyaa, Naayijeeriyaa, Morookoo, Seneegaalii fi Afrikaan Kibbaa dursanii dorgommichaaf darbuu mirkaneeffataniiru.  Odeeffannoowwan waqtaawaa dabalataan argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2023-03-31	https://www.fanabc.com/afaanoromoo/guyyaan-tapha-waancaa-afrikaa-2024-ifoome/
Ityoophiyaa 2  0 Ijipti	 Gareen Kubbaa Miilaa Biyyaalessa Ityoophiyaa tapha Gulaallii Waancaa Afrikaa 2023f gaggeessaa jiruun gita isaa Ijipti goolii 2 fi 0n injifateera. Taphataan sarara fuulduraa garichaa Daawwaa Hoxxeesaan daqiiqaa 21ffaa fi Shimallis Baqqalaan daqiiqaa 40ffarratti goolii tokko tokko lakkoofsiisaniin taphichi olaantummaa garee kubbaa miilaa biyyaalessa Ityoophiyaan xumurameera. Waaliyaawaan qabxii sadi walitti qabachuun garaagarummaa gooliin ramaddicha dursaa jiru. Gareen Kubbaa Miilaa Biyyaalessa Ityoophiyaa tapha jalqabaan gita isaa Maalaawwiin goolii 2 fi 1n injifatamuun kan yaadatamuudha. Fuula Feesbuukii keenyaan odeeffannoo waqtaawaa dabalataa argachuuf;    .	ispoortii	2022-06-09	https://www.fanabc.com/afaanoromoo/ityoophiyaa-2-0-ijipti/
Atleetonni Ityoophiyaa dorgommii Maaraatoonii Tookiyoon milkaahaan	 Atleetoonni Ityoophiyaa kooriniyaa lamaaniinuu dorgommii Maaraatoonii Tookiyoon milkaahaniiru. Dorgommii dhiirota gidduutti taasifameen Atleet Deessoo Galmeessaa sahaatii 2 fi daqiiqaa 5 fi sekoondii 22n xumururun 1ffaa ba ‘eera. Atleet Mahaammad Isaa sadarkaa 2ffaa, Atleet Tsaggaayee Kabbadaa sadarkaa 3ffaan xumuraniiru. Dorgommii dubartoota gidduutti gaggeeffameen ammoo Atleet Tsahaay Gammachuu, Isheetee Bakaree fi Warqinash Iddoosaa walduraa dubaan 2ffaa hanga 4ffaatti bahaniiru. #Ethiopia Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2023-03-05	https://www.fanabc.com/afaanoromoo/atleetonni-ityoophiyaa-dorgommii-maaraatoonii-tookiyoon-milkaaaan/
Dorgommiin fiigicha gabaabaa, jiddugaleessaa fi gochaalee dirreerraa gaggeeffamuu eegale	  Dorgommiin fiigicha gabaabaa, jiddugaleessaa fi gochaalee dirreerraa gaggeeffamuu eegale. Dorgommii Ityoophiyaa harha Istaadiyamii Finfinneetti eegale kanaan gosoonni ispoortii atleetiksii addaddaa hammatamaniiru. Fiigichi gabaabaa, jiddugaleessaa, gufachoon meetira 3000, tarkaanfii fi gochaaleen dirreerraa addaddaa gaggeeffamaa jiru.  Federeeshiniin Atleetiksii Ityoophiyaa akka beeksisetti oolmaa harhaatin dorgommiiwwan calallii ni gaggeeffamu.	ispoortii	2019-12-17	https://www.fanabc.com/afaanoromoo/dorgommiin-fiigicha-gabaabaa-jiddugaleessaa-fi-gochaalee-dirreerraa-gaggeeffamuu-eegale/
speen 7-0 Kostaarikaa Xumurame	I- Tapahaa Waancaa Addunyaa 22ffaa galgalaa kanaan taphatameen Ispeenii galchii 7 Kostaarikaarratti lakkoofsisuun taphichi xumurameera. Morkiin taphaa gareewwan kubbaa miilaa biyyoota lameenii gidduutti taasifame Ijibbaachisaa tahus, gareen kubbaa miilaa Ispeen taphaan caaluun Kostaarikaarratti galchiiwwan 7 lakkoofsisuun injifatteetti. Gareewwan lameen ramadii 5ffaa jalatti kan argamaniidha. Galgalaa kana ramaddii 3ffaa jalatti kan argaman taphni Beeljiyamii fi Kaanaadaa sahaatii 4:00 eegalamu tapha xiyyeeffannaa argataaniidha. Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2022-11-23	https://www.fanabc.com/afaanoromoo/speen-7-0-kostaarikaa-xumurame/
Ramaddiin gulaallii Waancaa Afrikaa umrii waggaa 23 gadii ifoome	  Ramaddiin gulaallii tapha Waancaa Afrikaa umrii waggaa 23 gadii bara 2023 ifoomeera.    Haaluma kanaan gareen Kubbaa Miilaa biyyaalessa Ityoophiyaa umrii waggaa 23 gadii marsaa jalqabaan Diimookiraatiik Koongoo waliin ramadameera.    Marsaa jalqabaa kana yoo darbe gulaallii marsaa 2ffaaf gita isaa Aljeeriyaa waliin kan tapahatu tahuu ragaan Federeeshinii Kubbaa Miilaa Ityoophiyaarraa argame ni mulhisa.    Odeeffannoowwan waqtaawaa dabalataa argachuuf;              nu duukaa buhaa        Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2022-08-18	https://www.fanabc.com/afaanoromoo/ramaddiin-gulaallii-waancaa-afrikaa-umrii-waggaa-23-gadii-ifoome/
Atileet Miizaan Alam fiigicha meetira kuma 10 daqiiqaa 30 gaditti galuun injifatte	- Atileetiin Ityoophiyaa Miizaan Alam fiigicha meetira kuma 10 daqiiqaa 30 gaditti galuun injifatteetti. Dorgommii “Kontiinentaal Tuur” magaalaa Landanitti dorgomameen, fiigicha meetira kuma 10 dubartootaan Atileet Miizan Alam dorgommicha daqiiqaa 29fi sekondii 58fi maayikiroo sekondii 70 xumuruun seenaa hojjette jedhame.  Odeeffannoowwan waqtaawaa dabalataan argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2023-05-21	https://www.fanabc.com/afaanoromoo/atileet-miizaan-alam-fiigicha-meetira-kuma-10-daqiiqaa-30-gaditti-galuun-injifatte/
Akka Oromiyaatti sagantaan Deemsa miilaa fi Biskileetaa Asallaatti gaggeeffame	  Sagantaan Deemsa miilaa fi Biskileetaa akka naannoo Oromiyaatti ganama harhaa haala hoohaa taheen dorgommiiwwan Ispoortii garaagaraa waliin magaalaa Asallaatti gaggeeffameera. Qopheessummaa Abbaa Taayitaa Geejjiba Oromiyaatiin kan gaggeeffamu sagantaan kun,dorgommiiwwan Ispoortii garaagaraa fi deemsa miilaan kabajameera. Ganama harhaa dorgommiiwwan Ispoortii walmorkii biskileettii,paaraa olompikii,buunyoo,wushuu,dorgommii maatii Ispoortii,gulufa fardaa fi dhiichisa foolleetiin gaggeeffameera. Dorgommii biskileettii Kiiloo Meetira 5 waldaan biskileettii bulchiinsa magaalaa Asallaa kan injifateera. Dorgommiin fiigicha paaraa olompikiii meetira 200 dubaraa fi dhiiraan mata-duree Qaammee hanga Qaammeetti ni geenna jedhuun kan gaggeeffameera. Sagaantaan kun bara darbe Ministeera Geejjibaan kan labsame yoo tahu saganticha balaa konkolaataa lubbuu namaa fi qabeenyarra gahu hambisuuf jiha jihaan guutuu biyyattiitti ni gaggeeffama. Sagantaan Deemsa miilaa fi guluffii Biskileetaa Sadaasa 14, 2012 yeroo jalqabaaf Naannoo Oromiyaa Magaalaa Jimmaatti kan eegalame yoo tahu , guyyaa harhaa marsaa 10ffaan magaalaa Asallaatti gaggeeffameera. Jemaal Gendootu gabaase.      .	ispoortii	2021-07-04	https://www.fanabc.com/afaanoromoo/akka-oromiyaatti-sagantaan-deemsa-miilaa-fi-biskileetaa-asallaatti-gaggeeffame/
Taphoota Shaampiyoons Liigii Awurooppaa eda galgala gaggeeffameen Maanchiisteer Yuunaayitiid PSGn injifatame	  Taphoota Shaampiyoons Liigii Awurooppaa eda galgala taphatameen Juuvaantus, Cheelsii fi Baarseeloonaan yoo injifatan, Maanchiisteer Yuunaayitiid injifatameera.     Taphoota Shaampiyoons Liigii Awurooppaa eda galgala gaggeeffameen Maanchiisteer Yuunaayitiid dirree isaarratti PSGn 1 fi 3 yoo injifatmu Cheelsiin Seeviillaa garaagarummaa goolii hedduun injifateera.     Shaampiyoons liigichaan eda galgala biyyoota Awurooppaa garaagarraatti taphoonni 8 taphatamaniiru.     Maanchiisteer Yuunaayitiid 1  3 PSG    Seevillaan 0 4 Cheelsii    Booruushiyaa Doortumand 1 1 Laaziyoo    Club Bruges 3  0 Zenit St Petersburg    Ferencvaros 0  3 Barcelona    Juventus 3  0 Dynamo Kyiv xumurameera.    Cheelsii, Baarseeloonaa fi Booruushiyaa Doortumand marsaa itti aanutti darbuu isaanii mirkaneeffataniiru.   Maanchiisteer Yuunaayitiid fi PSG tapha itti aanuun murteeffatu.       Karaa Yuutyuubii keenyan nu hordofuuf FBC Afaan Oromoo     Karaa marsariitii (weebsaayitii) keenya fanabc.com/afaanoromoo nu hordofaaa.    Twiitara keenya https://twitter.com/fanatelevision .	ispoortii	2020-12-03	https://www.fanabc.com/afaanoromoo/taphoota-shaampiyoons-liigii-awurooppaa-eda-galgala-gaggeeffameen-maanchiisteer-yuunaayitiid-psgn-injifatame/
Dorgommiin fiigicha guddicha Ityoophiyaa 2013 dheereffame	- Dorgommiin fiigicha guddicha Ityoophiyaa 2013 dheereffame.       Sadaasa 6,2013 gaggeeffamuuf karoorfamee kan ture fiigichi guddichi Ityoophiyaa sababii weerara vaayrasii koroonaatin yeroo hin murtoofnef dheereffamuun ibsameera.       Dhaabbanni Fiigicha Guddicha Ityoophiyaa akka beeksisetti, gara fuula duraatti yeroon galmee fi fiigichi yoom akka gaggeeffamu kan ibsamu taha.       Odeeffannoo waqtaawaa argachuuf  	ispoortii	2020-07-28	https://www.fanabc.com/afaanoromoo/dorgommiin-fiigicha-guddicha-ityoophiyaa-2013-dheereffame/
Kiristiyaanoo Roonaaldoon Hoteelli isaa Moorookootti argamu lammiilee sababa kirkira lafaan miidhamaniif iddoo tursaa akka tahu eeyyame	  Taphataan sarara fuulduraa Poorchuugaal Kiristiyaanoo Roonaaldoon Hoteelli isaa Moorookootti argamu lammiilee sababa kirkira lafaan miidhamaniif iddoo tursaa akka tahu eeyyameera. Roonaaldoon Hoteelli dhuunfaa isaa Moorookoo Magaalaa Maraakaashitti argamu lammiilee sababa kirkira lafaa tibbana biyyattiitti mudateen miidhamaniif iddoo tursaa akka tahuu eeyyamuu Took Ispoortiin gabaaseera. Hoteelli ‘Peesitaanaa C R 7h jedhamu kun abbaa urjii 4 yoo tahuu kutaalee 174 kan qabuu fi Hoteela daraan miidhagaa tahuu ibsameera. Hoteelli halkan tokko keessa buluuf Paawundii 130 kaffalchiisu kun lammiileen miidhaman yeroof bilisaan akka keessa turan eeyyameera. Taphattoonni Garee Kubbaa Miilaa Biyyaalessaa Moorookoos lammiilee miidhaman tumsuuf dhiiga arjoomuu eerameera. Sababa balichaan taphni gareen biyyattii gita isaa Laayibeeriyaa waliin taasiisuuf ture haqameera.  Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2023-09-11	https://www.fanabc.com/afaanoromoo/kiristiyaanoo-roonaaldoon-hoteelli-isaa-moorookootti-argamu-lammiilee-sababa-kirkira-lafaan-miidhamaniif-iddoo-tursaa-akka-tau-eeyyame/
Jilli Shaampiyoonaa Atleetiksii Addunyaa umrii 20 gadii Keeniyaatti qophaaherratti hirmaachaa ture Finfinnee gale	- Shaampiyoonaa Atleetiksii Addunyaa umrii 20 gadii Keeniyaatti dorgomamaa tureen gareen Ityoophiyaa Meedaaliyaa 12 argachuun addunyaarraa sadarkaa 4ffaan xumuraniiru. Jilli kun wayita Buufata Idil Addunyaa Boolee yoo gahu simannaan taasifamuufiisaa ragaan Federeeshinii Ispoortii Ityoophiyaarraa argamee ni muulhdhisa.       .	ispoortii	2021-08-23	https://www.fanabc.com/afaanoromoo/jilli-shaampiyoonaa-atleetiksii-addunyaa-umrii-20-gadii-keeniyaatti-qophaaerratti-hirmaachaa-ture-finfinnee-gale/
Arjantiinaan 4 fi 2hn Faransaayiin injifachuun Shaampiyoonaa taate	- Arjantiinaan rukuttaa adda bahiinsaa 4 fi 2hn Faransaayiin injifachuun Shaampiyoonaa Waanca Addunyaa bara 2022 taate. Tapha daqiiqaawwan 120 taphatameen gareewwan lamaan goolii walqixa 3 fi 3 lakkoofsisaniiru. Rukuttaa adda bahiinsaa kennameenis Arjantiinaan goolii 4 yoo galchitu Faransaay ammoo goolii 2hn adda bahaniiru. Haaluma kanaan Arjantiinaan waggoota 36 booda Shaampiyoonaa Waancaa Addunyaa tahuun Waancaa kubbaa miilaa baranaa injifatteetti. Odeeffannoowwan waqtaawaa dabalataa argachuuf;  Yuutuubii Afaan Oromo: https://bit.ly/3FjfCXR   nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2022-12-18	https://www.fanabc.com/afaanoromoo/arjantiinaan-4-fi-2n-faransaayiin-injifachuun-shaampiyoonaa-taate/
Shaampiyoons liigii Awrooppaan PSG xumuraaf gahe	  Tapha walakkaa xumuraa Shaampiyoons Liigii Awrooppaa eda galgala taphatameen Paariis Seent Jarmeen RB Laaypiziig injifachuun xumuraf gahe. Paariis Seent Jarmeen 3-0n RB Laaypiziig injifachuun yeroo jalqabaf xumuraaf gaheera.  Goolii Marquinhos, Angeel Dii Maariyaa, fi Jaunt Bernat galchaniin Paariis Seent Jarmeen seenaa shaampiyoons liigiin jalqabaaf xumuraaf gaheera. Tapha kanarratti Angeel Dii Maariyaan taphataa cimaa taphichaa taheera. Oduu biroon galgala harha Baayeer Muuniik xumuraaf darbuuf Olompik Liyoon waliin ni falmata.  	ispoortii	2020-08-19	https://www.fanabc.com/afaanoromoo/shaampiyoons-liigii-awrooppaan-psg-xumuraaf-gae/
Atileet Solomoon Baaraggaa dorgommii qaxxaamura biyyaa Ispeen Algooyiber injifate	- Atileet Solomoon Baaraggaa dorgommii qaxxaamura biyyaa kiiloomeetira 10 Ispeen Algooyibar Huwaan Mugeerzaattii gaggeeffame injifate. Atileet Solomoon Figichicha Daqiiqaa 33 fi sekoondii 14hn xumuruun 1ffaa baheera. Fageenyichaan dhalootaan Ityoophiyaa kan tahee fi Baahireeniif kan fiigu Atileet Birhaanuu Baalawu 2ffaan yoo xumuru, lammiin Ispeen Adeel Mekaal 3ffaa tahuun xumuruu Athletics news gabaaseera. Gama biraan dorgommii kiiloomeetira saddeetii dubartootaan lammiin Eertiraa Raaheel Daanheel daqiiqaa 25 fi sekoondii 45hn galuun injifatteetti. Dorgommii kanarratti Atileetiin Keeniyaa Eediinaa Jeebiitook 2ffaa, Atileet Wiinfareed Yaavi Baahireenirraa 3ffaan xumurteetti. Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2023-01-08	https://www.fanabc.com/afaanoromoo/atileet-solomoon-baaraggaa-dorgommii-qaxxaamura-biyyaa-ispeen-algooyiber-injifate/
Beellama Tapha Waancaa Chaampiyoonsi Liigii Awurooppaa  Liveerpuulii fi Riyaal Maadirid Sihoominaan eegamu	- Waancaan guddichi Ardii Awurooppaa galgala harhaa Laankishaayerootaafi Loozbilaankota haaloof miira waraana kubbaa miilaan walitti fida. Wal-falmii jabaafi hamaaf kan eegaman kilaboonni gurguddoo Addunyaa kubbaa miilaa Liveerpuuliifi Riyaal Maadrid waggaa 4 keessatti yeroo 2ffaaf waancaa chaampiyoonsi liigii Awurooppaaf beellama haaloo qabu walitti qabataniiru. Bara 2018htti wal-falmii xumura waancaa Chaampiyoonsii liigii Awurooppaaf kan wal-argan Liveerpuuliifi Riyaal Maadrid iccitii Sarjiyoo Raamosiin Mohaammad Saalaarratti dalagameen Waancaan Chaampiyoonsii liigii Awurooppaa Laankishaayerootarra Loozbilaankoota filateera. Hidhattoonni Jargeen Kiloop warri Liveerpuul haaloo bara sanaa deebisuuf yoo deeman, kan warra Karloohan AnCheelootii Riyaal Maadrid qofaatti rikeerdii waancaa Chaampiyoonsi liigii Awurooppaa biyyaa baasuun Liveerpooliin dacha lamaan caaluuf gara dirree seenu.Beellama harha galgalaan dhimma Chaampiyoonsi liigii Awurooppaan RiyaalMaadirid yeroo 14ffaa, Liveerpuul yeroo 7ffaaf qophii xumuruun Faransaay Paaris galaniiru. Kariim Beenzemaan Riyaal Maadridiif agartuu ijaa ittin Waancaa Chaampiyoonsi liigii Awurooppaa ilaalan yoo tahu Mohaammad Saalaan Liveerpuuliif xumura dubbii waancaa Chaampiyoonsi Liigii Awurooppaa bara wal-dorgommii 2021/22htti. Biraazilootaarraa kan ijaarame Riyaal Maadrid Viniciuos Junior,Roodrigoo,Kaazmeeroofi Maarseelloo kan milkaahina Loozbilaankootaa tahuun umurii dheeraa lakkoofsisee qabatee Paarisiin galeera. Afrikaa xiqqoo kan tahe Liveerpool gama biroon Mohaammad Saalaa,Saadiyoo Maanee, Nabil Keettaafi Jeo Maatipp qabatee miira Of-eegannoon guutameen dirree kubbaa miilaarra foolachuuf deema. Istaadiyeemiin guddichi Faransaay/Stade De France/ iddoo beellama Loozbilaankootaafi Laankishaayerootaa yoo tahu galgala harhaa sahatii 4 irraa eegalee waraana kubbaa miilaa walirratti banuuf hidhannoo guuttataniiru. Iddoosaa Abdiitiin     .	ispoortii	2022-05-28	https://www.fanabc.com/afaanoromoo/beellama-tapha-waancaa-chaampiyoonsi-liigii-awurooppaa-liveerpuulii-fi-riyaal-maadirid-sioominaan-eegamu/
Jilli Atleetiksii Ityoophiyaa Shaampiyoonaa Beelgireedirratti hirmaate Finfinnee gale	  Jilli Atleetiksii Ityoophiyaa Shaampiyoonaa Atleetiksii Mana Keessaa Beelgireed 18ffaarratti hirmaate Finfinnee galeera.    Jilichi wayita Buufata Xiyyaaraa Idil Addunyaa Boolee gahu Ministira Ministeera Aadaa fi Ispoortii obbo Qajeelaa Mardaasaa fi Preezdaantii Federeeshinii Atleetiksii Ityoophiyaa Komaandaar Atleet Daraartuu Tulluu dabalatee hoggantootaa mootummaa olaanoo biroo fi qaamolee dhimmi ilaallatuun simannaan taasiifameefira.    Jilli kun Shaampiyoonaa Atleetiksii mana keessaa Beelgireed 2022 18ffaarratti hirmaachuun waliigala meedaaliyaa 9 addunyaarraa sadarkaa 1ffaan xumuruun kan yaadatamuudha.                        nu duukaa buhaa    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2022-03-23	https://www.fanabc.com/afaanoromoo/jilli-atleetiksii-ityoophiyaa-shaampiyoonaa-beelgireedirratti-hirmaate-finfinnee-gale/
Atleet Gudaaf Tsaggaay sahaatii fooyyahaa galmeessisuun fiigicha Meetira kuma 10 injifatte	  Atleet Gudaaf Tsaggaay dorgommii ishee jalqabaa meetira kuma 10niin sahaatii fooyyahaa galmeessisuun injifatteerti.    Fiigicha meetira kuma 10 dubartootaa gidduutti Puurchugaaliitti gaggeeffameen Atleet Gudaaf Tsaggaay hirmaannaa ishee jalqabaan daqiiqaa 29 fi seekondii 39 fi maayikiroo seekondii 42n sahaatii fooyyahaa galmeessisuun injifatteerti.    Sahaatiin fageenyicha ittiin injfattee sahaatii Almaaz Ayyaanaan Olompikii Riyootti bara 2016 galmeessiteetti aanee sahaatii fooyyahaa Ityoophiyaa 2ffaa tahuu ragaan Federeeshinii Atleetiksii Ityoophiyaarraa argame ni agarsiisa.    Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf;              nu duukaa buhaa    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2021-05-10	https://www.fanabc.com/afaanoromoo/atleet-gudaaf-tsaggaay-saaatii-fooyyaaa-galmeessisuun-fiigicha-meetira-kuma-10-injifatte/
Moorookoon Waancaa Addunyaan biyya Afrikaa jalqabaa marsaa nuusa xumuraaf darbite taate	  Taphni Waancaa Addunyaa moohatanii darbuu marsaa nuusa xumuraa Moorookoofi Ispeen gidduutti taphatame injifannoo Moorookoon xumurameera. Taphichaan Moorookoon rukuttaa adda bahiinsaan goolii 3fi 0 Ispeeniin injifachuun marsaa nuusa xumuraaf darbuu ishee mirkaneeffatteetti. Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	ispoortii	2022-12-06	https://www.fanabc.com/afaanoromoo/moorookoon-waancaa-addunyaan-biyya-afrikaa-jalqabaa-marsaa-nuusa-xumuraaf-darbite-taate/
